scale,throughput,load,collision,lost
0.028,30195.742,32355.143,4.597766,0
0.028,29272.098,32355.143,6.3407263,0
0.028,28889.534,32355.143,5.1215101,0
0.028,31998.354,32355.143,5.5468754,0
0.028,29794.744,32355.143,4.203425,0
0.028,30895.332,32355.143,4.4584276,0
0.028,30361.968,32355.143,4.8117627,0
0.028,29343.704,32355.143,4.7171569,0
0.028,31554.903,32355.143,5.9240251,0
0.028,31069.381,32355.143,5.9387543,0
0.028,29268.786,32355.143,4.5703614,0
0.028,30076.981,32355.143,6.0291671,0
0.028,31129.121,32355.143,4.7456461,0
0.028,29404.758,32355.143,4.5471585,0
0.028,31066.444,32355.143,4.6162515,0
0.028,29872.161,32355.143,5.0001507,0
0.028,29547.077,32355.143,4.7622445,0
0.028,28877.056,32355.143,6.6913367,0
0.028,30775.497,32355.143,4.2433674,0
0.028,27618.1,32355.143,4.4483985,0
0.028,28855.361,32355.143,5.8046996,0
0.028,29482.171,32355.143,3.986314,0
0.028,30092.81,32355.143,5.3241953,0
0.028,28370.739,32355.143,2.7948687,0
0.028,29500.66,32355.143,4.0306096,0
0.028,30626.297,32355.143,5.5404237,0
0.028,29797.971,32355.143,4.8070844,0
0.028,28951.614,32355.143,5.0248968,0
0.028,29940.658,32355.143,6.1459343,0
0.028,31951.112,32355.143,4.5808103,0
0.028,28966.101,32355.143,5.7676878,0
0.028,29610.231,32355.143,4.9248256,0
0.028,31101.9,32355.143,6.6541497,0
0.028,30800.099,32355.143,4.6140855,0
0.028,28205.671,32355.143,5.334176,0
0.028,29446.081,32355.143,5.5469866,0
0.028,31065.286,32355.143,4.6664889,0
0.028,31376.522,32355.143,4.8756549,0
0.028,28545.387,32355.143,4.2431366,0
0.028,29957.332,32355.143,4.3540833,0
0.028,30068.829,32355.143,6.6286206,0
0.028,29237.944,32355.143,4.5251343,0
0.028,29999.339,32355.143,6.0684257,0
0.028,29312.503,32355.143,4.8024321,0
0.028,30557.696,32355.143,5.4203816,0
0.028,30885.326,32355.143,5.8222164,0
0.028,31668.256,32355.143,5.0664691,0
0.028,27809.289,32355.143,5.4398695,0
0.028,31472.55,32355.143,5.1583621,0
0.028,29258.759,32355.143,5.1529425,0
0.028,31018.531,32355.143,5.171761,0
0.028,30531.144,32355.143,4.6334312,0
0.028,32332.405,32355.143,6.1476239,0
0.028,30644.884,32355.143,4.7956921,0
0.028,30142.572,32355.143,5.5382437,0
0.028,29749.321,32355.143,6.0550995,0
0.028,31056.142,32355.143,5.0069168,0
0.028,31959.024,32355.143,4.406749,0
0.028,29279.484,32355.143,3.2118088,0
0.028,30334.25,32355.143,5.4748581,0
0.028,30186.241,32355.143,6.3498036,0
0.028,30517.145,32355.143,5.3290572,0
0.028,30269.334,32355.143,4.2001058,0
0.028,31059.737,32355.143,5.8002774,0
0.028,32869.886,32355.143,5.7025029,0
0.028,31425.817,32355.143,5.0884927,0
0.028,29512.282,32355.143,5.3842338,0
0.028,32342.845,32355.143,6.5027099,0
0.028,27542.796,32355.143,5.4542545,0
0.028,29253.519,32355.143,4.4991453,0
0.028,29869.638,32355.143,5.9671499,0
0.028,29751.132,32355.143,5.1159206,0
0.028,30007.696,32355.143,6.8077523,0
0.028,29513.586,32355.143,4.1034995,0
0.028,29602.244,32355.143,6.4626023,0
0.028,29957.977,32355.143,4.8839228,0
0.028,30304.888,32355.143,4.8865737,0
0.028,31568.209,32355.143,4.9653802,0
0.028,30152.576,32355.143,4.6023129,0
0.028,30525.591,32355.143,4.4595479,0
0.028,29431.306,32355.143,4.500047,0
0.028,29943.134,32355.143,4.7072627,0
0.028,30775.933,32355.143,4.1770911,0
0.028,29271.375,32355.143,3.2986195,0
0.028,30145.224,32355.143,6.9819125,0
0.028,30148.793,32355.143,5.2773577,0
0.028,29487.788,32355.143,6.0533444,0
0.028,29377.549,32355.143,5.1057854,0
0.028,27658.188,32355.143,4.2650171,0
0.028,29965.564,32355.143,5.0376869,0
0.028,29833.295,32355.143,4.4718575,0
0.036,23264.864,25165.111,3.1674193,0
0.036,25067.982,25165.111,4.284386,0
0.036,23802.816,25165.111,4.7062429,0
0.036,22756.59,25165.111,4.2540931,0
0.036,22790.653,25165.111,3.1057133,0
0.036,22839.231,25165.111,4.6615564,0
0.036,23994.162,25165.111,4.2334172,0
0.036,24762.924,25165.111,4.5483232,0
0.036,23425.873,25165.111,4.6736439,0
0.036,23880.094,25165.111,3.7811472,0
0.036,23353.741,25165.111,4.3887343,0
0.036,22685.43,25165.111,3.6489376,0
0.036,25133.017,25165.111,4.3061082,0
0.036,23687.506,25165.111,3.0044919,0
0.036,24354.515,25165.111,3.3571237,0
0.036,23843.152,25165.111,3.7339083,0
0.036,22871.147,25165.111,3.3821433,0
0.036,24753.518,25165.111,4.3489427,0
0.036,24433.075,25165.111,4.8357938,0
0.036,23280.431,25165.111,3.6433269,0
0.036,23593.027,25165.111,4.884717,0
0.036,24649.207,25165.111,3.8369091,0
0.036,23579.265,25165.111,3.3436361,0
0.036,23500.16,25165.111,3.7869249,0
0.036,23569.329,25165.111,3.5283192,0
0.036,22789.512,25165.111,4.1029606,0
0.036,23248.266,25165.111,4.7762147,0
0.036,24194.232,25165.111,3.2938106,0
0.036,21935.712,25165.111,3.6422855,0
0.036,22749.324,25165.111,4.7427855,0
0.036,23254.539,25165.111,3.1852501,0
0.036,23752.829,25165.111,4.5391769,0
0.036,22569.093,25165.111,2.1300574,0
0.036,22854.771,25165.111,3.3841908,0
0.036,24182.012,25165.111,4.0084002,0
0.036,23219.308,25165.111,3.9122671,0
0.036,22832.653,25165.111,3.9337112,0
0.036,23626.738,25165.111,4.7024243,0
0.036,25018.489,25165.111,2.7377934,0
0.036,22500.358,25165.111,4.6511638,0
0.036,23468.792,25165.111,4.1618526,0
0.036,24580.045,25165.111,4.538986,0
0.036,23817.704,25165.111,3.3543873,0
0.036,22358.254,25165.111,4.2812262,0
0.036,23197.604,25165.111,4.441379,0
0.036,23900.024,25165.111,3.5318441,0
0.036,25052.528,25165.111,3.4460235,0
0.036,22952.849,25165.111,3.1963108,0
0.036,23615.033,25165.111,3.6907774,0
0.036,24023.759,25165.111,5.3788625,0
0.036,22917.695,25165.111,3.6275403,0
0.036,23898.876,25165.111,4.3264129,0
0.036,23284.956,25165.111,3.9923564,0
0.036,24403.796,25165.111,4.3636054,0
0.036,24594.157,25165.111,3.8492453,0
0.036,24925.806,25165.111,3.9032359,0
0.036,22279.858,25165.111,3.7964161,0
0.036,24358.039,25165.111,3.8873975,0
0.036,22982.299,25165.111,4.0796128,0
0.036,24632.523,25165.111,3.8156202,0
0.036,23363.813,25165.111,3.7986125,0
0.036,25440.85,25165.111,5.0779628,0
0.036,24051.983,25165.111,3.7291797,0
0.036,23840.376,25165.111,4.2222903,0
0.036,23376.841,25165.111,4.7399442,0
0.036,24606.768,25165.111,3.8440431,0
0.036,24889.11,25165.111,3.7598061,0
0.036,22788.359,25165.111,2.9418458,0
0.036,23423.214,25165.111,4.7505293,0
0.036,24143.836,25165.111,4.9040272,0
0.036,24091.543,25165.111,4.5649427,0
0.036,24178.114,25165.111,3.3141852,0
0.036,24900.778,25165.111,4.3575308,0
0.036,24857.786,25165.111,3.8568229,0
0.036,24645.521,25165.111,4.2979624,0
0.036,23289.376,25165.111,4.0224496,0
0.036,25402.144,25165.111,4.7259356,0
0.036,22088.165,25165.111,3.9815588,0
0.036,22274.97,25165.111,3.7393069,0
0.036,22956.199,25165.111,4.2725895,0
0.036,22974.232,25165.111,3.2672183,0
0.036,23222.819,25165.111,4.9166862,0
0.036,23592.241,25165.111,3.4186079,0
0.036,23190.702,25165.111,5.2082574,0
0.036,23483.036,25165.111,4.1590193,0
0.036,23488.345,25165.111,4.0927288,0
0.036,24485.139,25165.111,4.0306114,0
0.036,23920.974,25165.111,3.1718857,0
0.036,23505.876,25165.111,3.3614574,0
0.036,23025.462,25165.111,3.5232864,0
0.036,23378.04,25165.111,3.397329,0
0.036,24293.635,25165.111,3.4384759,0
0.036,23250.454,25165.111,2.5070056,0
0.036,24098.898,25165.111,5.5238523,0
0.036,23297.624,25165.111,3.7329134,0
0.036,23400.997,25165.111,4.7215117,0
0.036,23504.77,25165.111,4.2686114,0
0.036,21606.166,25165.111,3.2925096,0
0.036,23608.877,25165.111,4.3847652,0
0.036,23304.752,25165.111,3.4389289,0
0.044,19133.392,20589.636,2.8292505,0
0.044,20636.509,20589.636,3.3435732,0
0.044,19774.305,20589.636,3.3893719,0
0.044,19045.964,20589.636,3.4131349,0
0.044,18924.249,20589.636,2.8639589,0
0.044,18940.569,20589.636,3.6363912,0
0.044,19304.423,20589.636,3.4217342,0
0.044,20579.969,20589.636,3.4872469,0
0.044,19649.092,20589.636,3.6308974,0
0.044,19924.178,20589.636,3.3345977,0
0.044,19406.826,20589.636,3.862583,0
0.044,18865.904,20589.636,2.901524,0
0.044,20444.937,20589.636,3.4324284,0
0.044,18889.199,20589.636,2.4545194,0
0.044,19701.641,20589.636,2.5984594,0
0.044,19804.948,20589.636,3.0063356,0
0.044,18681.72,20589.636,2.9703643,0
0.044,20699.462,20589.636,3.682741,0
0.044,20301.971,20589.636,3.9258824,0
0.044,19344.172,20589.636,2.9992505,0
0.044,19562.914,20589.636,3.7003934,0
0.044,20060.838,20589.636,3.11722,0
0.044,19606.718,20589.636,2.879453,0
0.044,19623.376,20589.636,3.062672,0
0.044,19158.381,20589.636,2.83239,0
0.044,18748.461,20589.636,3.2645013,0
0.044,18969.072,20589.636,4.0691743,0
0.044,19711.57,20589.636,2.6642169,0
0.044,18222.464,20589.636,3.1483416,0
0.044,18960.342,20589.636,3.3839119,0
0.044,18929.304,20589.636,2.7708968,0
0.044,19219.661,20589.636,3.5239446,0
0.044,18650.868,20589.636,1.8157338,0
0.044,19100.103,20589.636,2.5153575,0
0.044,19789.042,20589.636,3.4060714,0
0.044,19141.467,20589.636,3.3877138,0
0.044,19083.399,20589.636,3.2592686,0
0.044,19700.21,20589.636,3.6026214,0
0.044,20115.262,20589.636,2.1180487,0
0.044,18760.87,20589.636,3.5893662,0
0.044,19595.778,20589.636,3.5145168,0
0.044,19972.803,20589.636,3.8367422,0
0.044,19653.909,20589.636,2.9328414,0
0.044,18620.41,20589.636,3.2565166,0
0.044,18948.81,20589.636,4.0887045,0
0.044,19321.723,20589.636,2.7663917,0
0.044,20196.348,20589.636,2.9023378,0
0.044,18735.964,20589.636,2.5067748,0
0.044,19470.251,20589.636,3.214596,0
0.044,20038.798,20589.636,4.125944,0
0.044,18584.432,20589.636,3.1551709,0
0.044,19512.25,20589.636,3.1753959,0
0.044,19184.905,20589.636,2.9314666,0
0.044,20323.382,20589.636,3.5042832,0
0.044,19710.522,20589.636,3.1164798,0
0.044,20095.806,20589.636,3.275994,0
0.044,18423.186,20589.636,3.1360821,0
0.044,20284.959,20589.636,3.2583945,0
0.044,18966.934,20589.636,3.4692747,0
0.044,20156.818,20589.636,3.545418,0
0.044,19580.536,20589.636,2.8853507,0
0.044,20632.823,20589.636,3.9453439,0
0.044,19781.262,20589.636,2.9500147,0
0.044,19701.172,20589.636,3.6167401,0
0.044,19007.626,20589.636,3.4801411,0
0.044,20244.387,20589.636,3.2796995,0
0.044,20646.986,20589.636,3.2226787,0
0.044,18813.979,20589.636,2.3398302,0
0.044,19590.775,20589.636,3.9398442,0
0.044,20029.243,20589.636,3.2493785,0
0.044,19556.941,20589.636,4.0338155,0
0.044,20001.933,20589.636,2.8195369,0
0.044,20618.31,20589.636,3.6084291,0
0.044,20882.471,20589.636,2.5734701,0
0.044,20125.824,20589.636,3.4993623,0
0.044,19237.841,20589.636,3.5621862,0
0.044,20561.353,20589.636,3.7294531,0
0.044,18379.015,20589.636,3.2739955,0
0.044,18528.165,20589.636,2.9945432,0
0.044,19067.782,20589.636,3.5200671,0
0.044,19054.325,20589.636,2.8110506,0
0.044,19335.223,20589.636,3.9953076,0
0.044,19456.232,20589.636,2.4489921,0
0.044,19339.772,20589.636,3.9978543,0
0.044,19422.724,20589.636,3.7093563,0
0.044,18963.638,20589.636,3.1261851,0
0.044,20384.648,20589.636,3.6378592,0
0.044,19807.268,20589.636,2.6486262,0
0.044,19474.278,20589.636,2.5652042,0
0.044,19025.399,20589.636,2.9281191,0
0.044,19318.998,20589.636,2.6662787,0
0.044,19673.814,20589.636,2.6142564,0
0.044,19075.107,20589.636,2.056377,0
0.044,19972.43,20589.636,4.9736563,0
0.044,19553.148,20589.636,2.7667772,0
0.044,19525.044,20589.636,3.5775272,0
0.044,19564.471,20589.636,3.1895693,0
0.044,18083.149,20589.636,2.5525006,0
0.044,19691.449,20589.636,3.5713624,0
0.044,19125.969,20589.636,2.7731388,0
0.052,16322.379,17422,2.5191778,0
0.052,17522.444,17422,2.5063197,0
0.052,16957.908,17422,2.8925189,0
0.052,16009.821,17422,3.0005095,0
0.052,16140.483,17422,2.1547539,0
0.052,16307.737,17422,2.7721978,0
0.052,16646.963,17422,2.560239,0
0.052,17072.311,17422,2.4158389,0
0.052,16629.878,17422,2.9157994,0
0.052,16648.413,17422,2.4476848,0
0.052,16517.777,17422,3.5999007,0
0.052,16221.658,17422,2.4423689,0
0.052,17555.904,17422,2.9042776,0
0.052,16207.558,17422,2.2277585,0
0.052,16895.765,17422,2.0439546,0
0.052,16502.926,17422,2.8323449,0
0.052,16005.826,17422,2.3638818,0
0.052,17615.678,17422,3.0221803,0
0.052,16963.472,17422,3.3684019,0
0.052,16521.489,17422,2.5608992,0
0.052,16592.957,17422,3.2973897,0
0.052,17195.055,17422,2.6242869,0
0.052,15947.423,17422,2.5079988,0
0.052,16744.579,17422,2.3717494,0
0.052,16535.098,17422,2.2419008,0
0.052,16069.793,17422,2.8309441,0
0.052,16450.514,17422,3.4382762,0
0.052,16837.605,17422,2.4806654,0
0.052,15596.314,17422,2.6907377,0
0.052,16305.879,17422,2.9686763,0
0.052,16165.51,17422,2.4401242,0
0.052,16441.58,17422,3.4360219,0
0.052,15922.863,17422,1.3852789,0
0.052,16442.565,17422,2.3584531,0
0.052,16630.483,17422,2.7844688,0
0.052,16059.053,17422,2.5271033,0
0.052,16232.593,17422,2.7935492,0
0.052,16737.253,17422,3.1987419,0
0.052,17208.155,17422,1.72617,0
0.052,16032.42,17422,2.9664441,0
0.052,16691.972,17422,2.8079075,0
0.052,17203.266,17422,2.815984,0
0.052,16766.194,17422,2.3267633,0
0.052,15944.855,17422,3.0596964,0
0.052,16188.881,17422,3.4595625,0
0.052,16589.015,17422,2.4259998,0
0.052,17328.517,17422,2.5646743,0
0.052,16020.948,17422,2.0717135,0
0.052,16108.12,17422,2.7988544,0
0.052,16755.887,17422,3.6771142,0
0.052,15856.83,17422,3.0227053,0
0.052,16777.702,17422,2.2603374,0
0.052,16483.712,17422,2.1006968,0
0.052,17048.344,17422,2.8414645,0
0.052,16842.76,17422,2.574083,0
0.052,17107.211,17422,3.1090078,0
0.052,15626.41,17422,2.3219442,0
0.052,17419.693,17422,2.5099677,0
0.052,16212.567,17422,3.0281917,0
0.052,17232.544,17422,3.175859,0
0.052,16793.221,17422,2.4978738,0
0.052,17854.045,17422,3.3228,0
0.052,16986.348,17422,2.3104333,0
0.052,16651.848,17422,2.9213768,0
0.052,16364.414,17422,2.4188159,0
0.052,17027.141,17422,2.7461495,0
0.052,17388.252,17422,2.7624435,0
0.052,16115.502,17422,2.0391087,0
0.052,16725.089,17422,3.6574777,0
0.052,16984.7,17422,3.0362163,0
0.052,16761.816,17422,3.3840537,0
0.052,16919.057,17422,2.3755903,0
0.052,17054.129,17422,3.267001,0
0.052,18009.695,17422,2.021139,0
0.052,17028.987,17422,3.1589552,0
0.052,16172.103,17422,2.8445852,0
0.052,17614.819,17422,3.1520235,0
0.052,15708.359,17422,2.8921894,0
0.052,15939.48,17422,2.3523605,0
0.052,16372.637,17422,2.6541371,0
0.052,16255.405,17422,2.3848409,0
0.052,16302.694,17422,3.2912289,0
0.052,16600.894,17422,1.9161701,0
0.052,16307.103,17422,3.3193139,0
0.052,16529.739,17422,3.2053484,0
0.052,16263.521,17422,2.7773583,0
0.052,16952.761,17422,3.5225793,0
0.052,16889.651,17422,2.3918512,0
0.052,16663.517,17422,2.2606777,0
0.052,16118.031,17422,2.6353372,0
0.052,16470.338,17422,2.0823064,0
0.052,16858.791,17422,2.3008121,0
0.052,16261.349,17422,1.7601755,0
0.052,16913.118,17422,4.2423212,0
0.052,16737.948,17422,2.2142654,0
0.052,16651.097,17422,3.0627899,0
0.052,16487.924,17422,2.8439105,0
0.052,15547.299,17422,1.9991808,0
0.052,16630.73,17422,3.0548939,0
0.052,16392.461,17422,2.2788957,0
0.06,14202.239,15099.067,2.057677,0
0.06,15293.647,15099.067,2.0723752,0
0.06,14765.342,15099.067,2.3903392,0
0.06,14081.185,15099.067,2.202316,0
0.06,14168.503,15099.067,1.922134,0
0.06,14201.247,15099.067,2.415178,0
0.06,13968.313,15099.067,2.3546328,0
0.06,14944.202,15099.067,2.0662507,0
0.06,14524.723,15099.067,2.5678659,0
0.06,14557.098,15099.067,2.0671646,0
0.06,14075.33,15099.067,3.2591841,0
0.06,13948.027,15099.067,2.1178542,0
0.06,15219.309,15099.067,2.504013,0
0.06,14172.424,15099.067,2.0627815,0
0.06,14539.069,15099.067,1.8845474,0
0.06,14233.645,15099.067,2.3592206,0
0.06,13998.768,15099.067,2.0466292,0
0.06,15372.728,15099.067,2.8998564,0
0.06,14907.102,15099.067,2.9682183,0
0.06,14364.557,15099.067,2.3968223,0
0.06,14583.194,15099.067,2.8490008,0
0.06,14972.223,15099.067,2.2758439,0
0.06,13969.102,15099.067,2.1437685,0
0.06,14590.438,15099.067,2.2106518,0
0.06,14312.377,15099.067,1.9055531,0
0.06,14071.312,15099.067,2.4157851,0
0.06,14378.859,15099.067,2.9785439,0
0.06,14655.544,15099.067,2.079126,0
0.06,13572.815,15099.067,2.4664086,0
0.06,14221.958,15099.067,2.4152247,0
0.06,14153.663,15099.067,1.9260013,0
0.06,14300.774,15099.067,2.9815965,0
0.06,13967.274,15099.067,1.0649833,0
0.06,14373.309,15099.067,2.0605947,0
0.06,14367.532,15099.067,2.0402154,0
0.06,13949.159,15099.067,1.8871054,0
0.06,14156.741,15099.067,2.6135002,0
0.06,14290.337,15099.067,2.862746,0
0.06,15073.365,15099.067,1.3726094,0
0.06,13946.244,15099.067,2.7156611,0
0.06,14576.987,15099.067,2.409879,0
0.06,15029.743,15099.067,2.5045067,0
0.06,14623.036,15099.067,2.0470436,0
0.06,13720.87,15099.067,2.564714,0
0.06,14123.176,15099.067,3.0554027,0
0.06,14544.986,15099.067,2.1533067,0
0.06,15113.855,15099.067,2.4880336,0
0.06,13851.362,15099.067,1.8810906,0
0.06,14083.168,15099.067,2.2275717,0
0.06,14677.077,15099.067,3.3320496,0
0.06,13873.333,15099.067,2.5175678,0
0.06,14559.524,15099.067,2.1579982,0
0.06,14357.79,15099.067,1.7560986,0
0.06,14741.807,15099.067,2.6096158,0
0.06,14799.27,15099.067,2.296972,0
0.06,15040.709,15099.067,2.882133,0
0.06,13570.229,15099.067,1.9678535,0
0.06,15188.15,15099.067,2.0407164,0
0.06,14105.488,15099.067,2.5132243,0
0.06,15125.758,15099.067,2.6340448,0
0.06,14638.654,15099.067,2.310238,0
0.06,15460.739,15099.067,2.9331919,0
0.06,14628.668,15099.067,2.0630055,0
0.06,14227.819,15099.067,2.6319705,0
0.06,14377.267,15099.067,2.2441179,0
0.06,14922,15099.067,2.3162332,0
0.06,15114.558,15099.067,2.4169221,0
0.06,14066.669,15099.067,1.7253756,0
0.06,14503.394,15099.067,3.0716425,0
0.06,14900.47,15099.067,2.2922858,0
0.06,14372.605,15099.067,2.5250044,0
0.06,14693.008,15099.067,2.0618975,0
0.06,14873.604,15099.067,2.5831401,0
0.06,15675.417,15099.067,1.9407334,0
0.06,14863.622,15099.067,2.8166649,0
0.06,14106.983,15099.067,2.1633905,0
0.06,15055.376,15099.067,2.5877252,0
0.06,13450.059,15099.067,2.6804553,0
0.06,13898.67,15099.067,2.2198962,0
0.06,14283.14,15099.067,2.3129698,0
0.06,14286.687,15099.067,1.9846875,0
0.06,14187.493,15099.067,3.0512349,0
0.06,13946.586,15099.067,1.6972308,0
0.06,14286.832,15099.067,2.928982,0
0.06,14106.801,15099.067,2.8465549,0
0.06,14329.853,15099.067,2.152037,0
0.06,14780.601,15099.067,3.2183042,0
0.06,14716.376,15099.067,2.1851102,0
0.06,14553.44,15099.067,2.0662229,0
0.06,13874.66,15099.067,2.0705246,0
0.06,14389.872,15099.067,1.8977156,0
0.06,14767.649,15099.067,2.1313053,0
0.06,14072.687,15099.067,1.374282,0
0.06,14757.66,15099.067,3.5632479,0
0.06,14617.561,15099.067,1.796643,0
0.06,14579.189,15099.067,2.3445613,0
0.06,13945.272,15099.067,2.1908515,0
0.06,13630.761,15099.067,1.763218,0
0.06,14503.763,15099.067,2.7842552,0
0.06,14296.95,15099.067,1.9820061,0
0.068,12351.465,13322.706,1.6103079,0
0.068,13572.471,13322.706,1.8172851,0
0.068,13099.214,13322.706,2.2817463,0
0.068,12351.366,13322.706,1.9938542,0
0.068,12560.853,13322.706,1.6273896,0
0.068,12603.632,13322.706,2.2381183,0
0.068,12427.353,13322.706,1.9485912,0
0.068,13291.824,13322.706,1.6253139,0
0.068,12844.046,13322.706,2.2462779,0
0.068,12926.629,13322.706,2.0495954,0
0.068,12525.541,13322.706,2.7525312,0
0.068,12276.952,13322.706,1.9668916,0
0.068,13513.294,13322.706,2.1592041,0
0.068,12610.647,13322.706,1.7578021,0
0.068,12919.012,13322.706,1.4402582,0
0.068,12619.637,13322.706,2.0049257,0
0.068,12434.677,13322.706,1.8842118,0
0.068,13271.968,13322.706,2.7314651,0
0.068,13292.079,13322.706,2.3270046,0
0.068,12578.953,13322.706,2.2068886,0
0.068,12642.678,13322.706,2.4770324,0
0.068,13310.93,13322.706,1.6565302,0
0.068,12375.924,13322.706,2.0401209,0
0.068,12922.942,13322.706,2.1449728,0
0.068,12662.444,13322.706,1.6738126,0
0.068,12336.27,13322.706,2.3565275,0
0.068,12576.031,13322.706,2.7704716,0
0.068,12986.08,13322.706,1.8432353,0
0.068,12053.351,13322.706,2.3306075,0
0.068,12542.102,13322.706,2.2659816,0
0.068,12536.623,13322.706,1.6108028,0
0.068,12728.485,13322.706,2.3086507,0
0.068,11946.691,13322.706,0.92975794,0
0.068,12789.451,13322.706,2.045528,0
0.068,12756.948,13322.706,1.6999189,0
0.068,12390.222,13322.706,1.559143,0
0.068,12665.325,13322.706,2.2197397,0
0.068,12656.364,13322.706,2.7557099,0
0.068,13382.818,13322.706,1.0625855,0
0.068,12427.259,13322.706,2.1806962,0
0.068,12656.456,13322.706,2.3467653,0
0.068,13323.581,13322.706,2.1380425,0
0.068,13001.153,13322.706,1.517437,0
0.068,12183.389,13322.706,2.4534205,0
0.068,12552.682,13322.706,2.5110283,0
0.068,12881.516,13322.706,2.0740788,0
0.068,13436.846,13322.706,2.0746729,0
0.068,12300.887,13322.706,1.7070059,0
0.068,12497.418,13322.706,2.0514194,0
0.068,12996.384,13322.706,2.7422277,0
0.068,12338.492,13322.706,2.1701249,0
0.068,12543.051,13322.706,1.9381401,0
0.068,12672.344,13322.706,1.5610401,0
0.068,13189.045,13322.706,2.1802518,0
0.068,13170.757,13322.706,1.8942178,0
0.068,13369.256,13322.706,2.7109152,0
0.068,12037.752,13322.706,1.4776165,0
0.068,13190.875,13322.706,1.8119288,0
0.068,12505.324,13322.706,2.2301159,0
0.068,13221.649,13322.706,2.4641051,0
0.068,12928.547,13322.706,1.8643733,0
0.068,13727.617,13322.706,2.5794988,0
0.068,13042.004,13322.706,1.8498371,0
0.068,12469.651,13322.706,2.3777239,0
0.068,12372.746,13322.706,1.931667,0
0.068,13243.667,13322.706,2.0894214,0
0.068,13425.409,13322.706,2.0832912,0
0.068,12514.465,13322.706,1.6196078,0
0.068,12691.939,13322.706,2.843532,0
0.068,13214.002,13322.706,1.9956769,0
0.068,12850.383,13322.706,1.890118,0
0.068,12889.322,13322.706,1.7837164,0
